N,min,avg,max
100;0.0772;0.09122;0.1092
200;0.28;0.38546;0.5346
300;0.3644;0.602;1.1815
400;0.6123;0.83966;1.0906
500;1.0753;1.41535;1.8546
600;1.3034;1.44173;1.5863
700;1.8674;2.32728;3.1164
800;2.1842;2.51103;3.1909
900;2.8416;3.27825;7.4666
1000;3.4037;3.79903;5.3431
1100;4.1487;4.92324;7.2134
1200;5.0356;5.41643;5.9397
1300;6.0706;7.52369;11.0458
1400;7.2889;8.3334;12.7255
1500;8.0651;9.47512;13.047
1600;9.3751;10.7492;13.3653
1700;10.5106;11.3303;13.3564
1800;11.6812;13.2653;19.0042
1900;12.7482;14.2071;19.4467
2000;13.8693;15.5065;19.5772
2100;15.5473;18.0629;26.1087
2200;17.7787;21.0926;28.5275
2300;18.8291;21.827;31.7731
2400;20.7084;22.6978;27.6588
2500;22.6453;25.7554;45.8084
2600;24.0706;27.4824;36.0275
2700;25.8392;29.5052;39.5023
2800;28.1515;32.3709;46.5923
2900;30.3456;34.023;42.1503
3000;32.5522;36.38;50.3656
3100;35.3697;38.5707;50.9949
3200;36.7786;40.2718;49.5438
3300;39.4248;43.852;54.7727
3400;42.3558;47.1651;64.105
3500;45.3937;52.1279;65.9037
3600;48.0015;54.2114;73.5918
3700;49.9404;56.3752;65.8494
3800;53.6214;60.3457;83.6987
3900;56.197;63.0196;78.1542
4000;57.6372;63.6893;79.0111
4100;63.338;70.5362;82.6993
4200;63.6898;73.8964;85.2846
4300;67.7532;76.0441;92.1778
4400;71.7928;80.6414;108.618
4500;74.9995;83.9192;109.63
4600;80.9279;89.3802;106.525
4700;83.0776;92.519;121.776
4800;84.2006;94.4591;105.051
4900;89.1604;97.641;113.873
